YearMonthDayHourMinute,STN,isitu-LST,insitu-TA
2.02107E+11,155,22.487556,21.126501
2.02107E+11,156,22.971775,22.111422
2.02107E+11,159,22.219809,21.265291
2.02107E+11,162,21.736046,20.972904
2.02107E+11,165,22.524698,21.917051
2.02107E+11,168,21.818914,21.41271
2.02107E+11,169,22.485296,21.255667
2.02107E+11,170,21.177649,20.69548
2.02107E+11,172,22.507841,21.206915
2.02107E+11,174,21.178333,20.902754
2.02107E+11,177,22.516422,20.41472
2.02107E+11,184,26.614016,28.092918
2.02107E+11,185,25.669924,25.217638
2.02107E+11,188,25.347704,25.574923
2.02107E+11,189,25.959757,25.227308
2.02107E+11,192,23.53114,22.139318
2.02107E+11,201,22.745668,21.214176
2.02107E+11,202,22.839262,20.062708
2.02107E+11,203,22.984827,21.356169
2.02107E+11,211,22.260462,20.222763
2.02107E+11,212,22.012526,20.205217
2.02107E+11,216,25.057774,19.7833
2.02107E+11,217,22.207806,20.49103
2.02107E+11,221,22.61352,20.03991
2.02107E+11,226,23.274546,20.902557
2.02107E+11,232,23.192041,21.219696
2.02107E+11,235,21.799538,20.747005
2.02107E+11,236,22.691175,20.696732
2.02107E+11,238,22.736803,20.556612
2.02107E+11,239,23.706638,21.48194
2.02107E+11,243,22.477446,21.680023
2.02107E+11,244,22.701742,20.190224
2.02107E+11,245,23.312403,20.801168
2.02107E+11,247,22.359224,21.35842
2.02107E+11,248,21.43972,19.313398
2.02107E+11,251,23.46128,21.784603
2.02107E+11,252,24.104748,21.374271
2.02107E+11,253,22.539318,21.120401
2.02107E+11,254,22.574545,21.316572
2.02107E+11,255,23.004557,21.885721
2.02107E+11,257,23.177935,22.093637
2.02107E+11,258,21.959723,21.286953
2.02107E+11,259,21.86357,20.819416
2.02107E+11,260,21.503866,20.300173
2.02107E+11,261,22.039017,20.676088
2.02107E+11,262,21.97495,20.400698
2.02107E+11,263,24.336195,22.973715
2.02107E+11,264,23.317717,21.817982
2.02107E+11,266,21.509314,21.553381
2.02107E+11,268,22.340128,20.892689
2.02107E+11,271,22.987219,18.915571
2.02107E+11,272,25.18965,21.916573
2.02107E+11,273,24.322607,21.422712
2.02107E+11,276,23.609377,22.153177
2.02107E+11,277,26.053009,24.204638
2.02107E+11,278,23.18482,21.010487
2.02107E+11,279,23.88909,21.905584
2.02107E+11,281,25.952707,24.742208
2.02107E+11,283,25.980356,24.44025
2.02107E+11,284,23.276585,20.942577
2.02107E+11,285,24.8925,22.154387
2.02107E+11,288,24.697565,23.54493
2.02107E+11,289,23.776114,21.5212
2.02107E+11,294,21.446459,20.424852
2.02107E+11,295,22.250372,21.193739
2.02107E+11,676,22.917065,20.668848
2.02107E+11,702,23.254091,22.601648
2.02107E+11,970,22.303732,19.521091
2.02107E+11,972,23.160294,21.684174
2.02107E+11,973,21.84632,21.15121
2.02107E+11,974,23.677235,22.209185
2.02107E+11,977,24.303972,21.832596
2.02107E+11,978,23.138453,20.545486
2.02107E+11,980,25.253656,24.971119
2.02107E+11,90,31.955467,25.770058
2.02107E+11,93,23.84658,21.574343
2.02107E+11,95,23.668144,20.652273
2.02107E+11,98,23.462133,20.404472
2.02107E+11,99,24.870537,21.19549
2.02107E+11,100,22.444761,18.988476
2.02107E+11,101,24.634878,21.85434
2.02107E+11,102,25.391396,20.38307
2.02107E+11,104,28.05456,24.5784
2.02107E+11,105,27.40046,24.10708
2.02107E+11,106,26.767202,22.0996
2.02107E+11,108,24.494251,21.50897
2.02107E+11,112,24.00697,21.202902
2.02107E+11,114,23.889172,21.166815
2.02107E+11,115,23.93771,22.370144
2.02107E+11,119,24.9942,22.436012
2.02107E+11,121,24.544468,21.090906
2.02107E+11,127,24.792784,21.978725
2.02107E+11,129,23.981745,21.886477
2.02107E+11,130,34.93057,26.313152
2.02107E+11,131,26.278444,23.20835
2.02107E+11,133,24.423182,22.230028
2.02107E+11,135,25.527159,21.215767
2.02107E+11,136,26.724134,22.233072
2.02107E+11,137,26.388311,22.548712
2.02107E+11,138,29.26023,26.075354
2.02107E+11,140,24.321419,22.138311
2.02107E+11,143,26.589243,24.640959
2.02107E+11,146,24.817383,22.720785
2.02107E+11,152,24.024694,22.968203
2.02107E+11,155,22.619715,22.124111
2.02107E+11,156,23.791979,22.364851
2.02107E+11,159,22.84344,21.505035
2.02107E+11,162,22.103548,21.207201
2.02107E+11,165,22.56788,21.615892
2.02107E+11,168,22.377668,21.577198
2.02107E+11,169,22.328531,21.12984
2.02107E+11,170,21.559347,20.784702
2.02107E+11,172,23.424852,21.93664
2.02107E+11,174,21.515741,21.08572
2.02107E+11,177,23.953836,21.382692
2.02107E+11,184,28.06138,28.808765
2.02107E+11,185,25.984184,25.39107
2.02107E+11,188,26.195723,26.223686
2.02107E+11,189,26.792612,25.415762
2.02107E+11,192,23.99527,22.815218
2.02107E+11,201,25.556173,21.705679
2.02107E+11,202,25.083036,21.354143
2.02107E+11,203,24.34342,22.090155
2.02107E+11,211,24.657232,20.753046
2.02107E+11,212,24.586187,21.665384
2.02107E+11,216,26.24077,20.071552
2.02107E+11,217,22.818783,20.778347
2.02107E+11,221,23.49143,20.369967
2.02107E+11,226,25.134127,21.962791
2.02107E+11,232,24.988268,21.871132
2.02107E+11,235,23.066671,21.617311
2.02107E+11,236,24.8178,21.661747
2.02107E+11,238,23.988222,21.49356
2.02107E+11,239,25.34696,22.017426
2.02107E+11,243,23.582533,22.261679
2.02107E+11,244,23.044008,21.199215
2.02107E+11,245,23.334291,21.58564
2.02107E+11,247,22.661425,21.746569
2.02107E+11,248,21.532862,20.346699
2.02107E+11,251,23.496176,21.65436
2.02107E+11,252,24.519762,22.13513
2.02107E+11,253,23.120234,21.443373
2.02107E+11,254,23.475096,22.260538
2.02107E+11,255,23.490263,23.170225
2.02107E+11,257,24.678434,22.629002
2.02107E+11,258,22.54167,21.369944
2.02107E+11,259,22.241846,20.79924
2.02107E+11,260,21.475668,20.433664
2.02107E+11,261,22.330566,20.688955
2.02107E+11,262,22.118475,20.518343
2.02107E+11,263,24.734785,23.646334
2.02107E+11,264,22.81848,22.426561
2.02107E+11,266,21.869844,21.250553
2.02107E+11,268,21.961271,20.292128
2.02107E+11,271,25.270966,20.116402
2.02107E+11,272,28.33978,22.049341
2.02107E+11,273,28.39665,23.224304
2.02107E+11,276,24.81568,22.30384
2.02107E+11,277,27.291075,24.195732
2.02107E+11,278,24.01396,22.086569
2.02107E+11,279,25.9,22.818766
2.02107E+11,281,27.578676,24.21298
2.02107E+11,283,28.70004,25.876652
2.02107E+11,284,23.838453,21.618559
2.02107E+11,285,24.926394,22.82643
2.02107E+11,288,26.939516,24.432493
2.02107E+11,289,23.491423,22.428366
2.02107E+11,294,21.75073,20.865217
2.02107E+11,295,22.272202,21.063152
2.02107E+11,676,24.737013,21.674625
2.02107E+11,702,24.33046,23.11612
2.02107E+11,970,24.109365,20.062235
2.02107E+11,972,25.58631,22.646109
2.02107E+11,973,23.049402,21.103788
2.02107E+11,974,24.106817,22.839127
2.02107E+11,977,25.657576,22.659727
2.02107E+11,978,23.183561,21.16261
2.02107E+11,980,25.542007,25.130487
2.02107E+11,90,36.67934,25.878206
2.02107E+11,93,25.462023,22.05848
2.02107E+11,95,24.187151,21.038893
2.02107E+11,98,26.907335,21.477858
2.02107E+11,99,27.360205,22.812548
2.02107E+11,100,23.33161,19.181929
2.02107E+11,101,26.525084,22.389189
2.02107E+11,102,26.339422,20.679586
2.02107E+11,104,29.910162,24.676582
2.02107E+11,105,28.998137,25.385351
2.02107E+11,106,30.455976,24.798006
2.02107E+11,108,25.252542,21.975025
2.02107E+11,112,24.850557,21.502897
2.02107E+11,114,26.917639,21.932663
2.02107E+11,115,25.278677,22.85149
2.02107E+11,119,26.65632,23.343813
2.02107E+11,121,27.405508,22.233604
2.02107E+11,127,26.785337,22.80324
2.02107E+11,129,25.34147,22.767212
2.02107E+11,130,34.006172,25.569674
2.02107E+11,131,27.965366,23.6873
2.02107E+11,133,26.564318,23.339737
2.02107E+11,135,26.210817,21.746025
2.02107E+11,136,30.294674,23.534042
2.02107E+11,137,29.599073,23.752378
2.02107E+11,138,31.109827,26.902525
2.02107E+11,140,25.3216,22.794573
2.02107E+11,143,28.110348,25.239012
2.02107E+11,146,25.155447,23.268847
2.02107E+11,152,25.350182,24.444847
2.02107E+11,155,22.69105,21.82207
2.02107E+11,156,23.940496,22.62882
2.02107E+11,159,22.87103,21.949078
2.02107E+11,162,22.738264,21.667286
2.02107E+11,165,22.022568,20.649904
2.02107E+11,168,22.569288,21.677315
2.02107E+11,169,22.153154,21.066582
2.02107E+11,170,20.669321,20.081413
2.02107E+11,172,24.067461,22.91907
2.02107E+11,174,21.564684,20.979084
2.02107E+11,177,25.655857,22.309267
2.02107E+11,184,29.369896,29.414877
2.02107E+11,185,26.89733,25.877033
2.02107E+11,188,28.523108,26.485668
2.02107E+11,189,28.846762,25.85929
2.02107E+11,192,23.725084,22.12225
2.02107E+11,201,26.364725,21.957088
2.02107E+11,202,27.572727,22.224714
2.02107E+11,203,25.879984,22.625244
2.02107E+11,211,24.91342,21.154648
2.02107E+11,212,25.271357,22.085056
2.02107E+11,216,29.407465,20.341093
2.02107E+11,217,25.100769,21.507483
2.02107E+11,221,25.871176,21.365221
2.02107E+11,226,26.894312,23.008352
2.02107E+11,232,27.07834,22.994978
2.02107E+11,235,24.498228,22.497536
2.02107E+11,236,27.075472,22.530344
2.02107E+11,238,24.442095,22.134674
2.02107E+11,239,27.8071,22.937403
2.02107E+11,243,24.888685,22.787811
2.02107E+11,244,23.785856,21.170826
2.02107E+11,245,25.51251,22.631195
2.02107E+11,247,23.73813,22.106127
2.02107E+11,248,22.910082,21.243982
2.02107E+11,251,25.534906,23.03919
2.02107E+11,252,24.91136,22.988344
2.02107E+11,253,22.74892,21.869093
2.02107E+11,254,23.656382,22.713558
2.02107E+11,255,23.21663,22.628202
2.02107E+11,257,23.384974,22.933968
2.02107E+11,258,22.239906,20.438103
2.02107E+11,259,21.676857,19.740892
2.02107E+11,260,20.31841,19.154417
2.02107E+11,261,21.126593,19.67497
2.02107E+11,262,22.025568,20.662611
2.02107E+11,263,25.064085,23.447355
2.02107E+11,264,23.726568,22.221437
2.02107E+11,266,21.963675,21.160097
2.02107E+11,268,21.351534,20.01272
2.02107E+11,271,28.39154,20.51295
2.02107E+11,272,32.084152,23.24533
2.02107E+11,273,30.944515,24.61512
2.02107E+11,276,28.494871,23.445654
2.02107E+11,277,30.863276,25.020872
2.02107E+11,278,25.963007,23.227297
2.02107E+11,279,25.645174,23.234861
2.02107E+11,281,27.566233,24.6686
2.02107E+11,283,29.896296,26.516882
2.02107E+11,284,24.355736,22.11856
2.02107E+11,285,25.038786,23.10752
2.02107E+11,288,25.851717,24.337202
2.02107E+11,289,23.9921,22.218525
2.02107E+11,294,22.259233,21.17206
2.02107E+11,295,22.257952,21.066418
2.02107E+11,676,27.456362,22.514235
2.02107E+11,702,25.018011,23.59574
2.02107E+11,970,23.918474,20.443842
2.02107E+11,972,27.7958,23.835417
2.02107E+11,973,23.617025,21.766695
2.02107E+11,974,23.672113,22.332302
2.02107E+11,977,27.85996,23.962244
2.02107E+11,978,25.018862,22.150751
2.02107E+11,980,26.317694,25.360994
2.02107E+11,90,40.322582,27.362597
2.02107E+11,93,27.572088,22.839546
2.02107E+11,95,26.247108,21.478045
2.02107E+11,98,29.685263,23.537241
2.02107E+11,99,27.685947,22.942297
2.02107E+11,100,24.092958,19.050152
2.02107E+11,101,27.542572,22.98902
2.02107E+11,102,24.979315,20.620996
2.02107E+11,104,30.530474,25.561096
2.02107E+11,105,29.916721,25.796667
2.02107E+11,106,35.73466,26.641813
2.02107E+11,108,27.519567,22.484407
2.02107E+11,112,26.978064,22.011934
2.02107E+11,114,27.323648,22.400904
2.02107E+11,115,28.310987,23.527088
2.02107E+11,119,29.886099,24.237307
2.02107E+11,121,31.789898,23.703882
2.02107E+11,127,28.855116,23.794699
2.02107E+11,129,29.57043,24.610798
2.02107E+11,130,37.02767,26.402378
2.02107E+11,131,30.144869,24.39437
2.02107E+11,133,26.715363,24.088629
2.02107E+11,135,29.55202,22.13497
2.02107E+11,136,30.768408,23.804577
2.02107E+11,137,31.57662,23.793985
2.02107E+11,138,27.404703,26.545893
2.02107E+11,140,26.546068,23.269426
2.02107E+11,143,27.850607,25.662983
2.02107E+11,146,27.146643,24.338884
2.02107E+11,152,25.385824,24.102434
2.02107E+11,155,22.565565,21.617842
2.02107E+11,156,24.32373,23.08193
2.02107E+11,159,23.845732,22.007895
2.02107E+11,162,23.178255,21.69513
2.02107E+11,165,21.701643,19.999372
2.02107E+11,168,22.763575,21.679464
2.02107E+11,169,22.496233,20.859114
2.02107E+11,170,21.213095,19.776464
2.02107E+11,172,23.886084,23.007465
2.02107E+11,174,21.656286,21.308918
2.02107E+11,177,30.23665,23.843147
2.02107E+11,184,33.456886,30.86888
2.02107E+11,185,28.104809,26.083675
2.02107E+11,188,29.209179,27.778753
2.02107E+11,189,30.797493,26.167828
2.02107E+11,192,23.766653,22.214739
2.02107E+11,201,28.122713,22.886028
2.02107E+11,202,31.101326,23.399033
2.02107E+11,203,28.526806,23.719994
2.02107E+11,211,28.060625,22.267717
2.02107E+11,212,26.238077,22.297985
2.02107E+11,216,35.429813,22.480896
2.02107E+11,217,29.4413,23.079523
2.02107E+11,221,27.93517,22.104383
2.02107E+11,226,27.75157,23.400486
2.02107E+11,232,29.533642,23.944593
2.02107E+11,235,27.712952,23.613672
2.02107E+11,236,28.434265,23.2001
2.02107E+11,238,26.511911,22.890718
2.02107E+11,239,27.8749,23.626295
2.02107E+11,243,26.2496,23.811432
2.02107E+11,244,24.673616,21.647512
2.02107E+11,245,25.780262,23.388044
2.02107E+11,247,24.183092,22.370375
2.02107E+11,248,24.49713,22.03499
2.02107E+11,251,24.646112,23.230854
2.02107E+11,252,23.64498,22.862314
2.02107E+11,253,22.79725,21.595903
2.02107E+11,254,24.324057,23.418242
2.02107E+11,255,23.144583,22.751446
2.02107E+11,257,24.605635,22.852861
2.02107E+11,258,21.553877,19.479443
2.02107E+11,259,22.06008,20.035082
2.02107E+11,260,20.417395,18.85148
2.02107E+11,261,21.27527,19.544352
2.02107E+11,262,22.40597,19.616245
2.02107E+11,263,24.25333,23.049313
2.02107E+11,264,24.24468,22.626162
2.02107E+11,266,22.565271,21.600327
2.02107E+11,268,20.258696,18.679121
2.02107E+11,271,33.150322,22.206352
2.02107E+11,272,35.308018,24.019983
2.02107E+11,273,31.329828,24.6209
2.02107E+11,276,28.266666,23.893877
2.02107E+11,277,30.250257,25.724886
2.02107E+11,278,28.155981,23.943945
2.02107E+11,279,26.798258,23.595228
2.02107E+11,281,27.625269,24.05975
2.02107E+11,283,29.757051,26.300577
2.02107E+11,284,25.233114,22.452417
2.02107E+11,285,25.454557,23.504318
2.02107E+11,288,25.537056,23.633215
2.02107E+11,289,24.49434,22.059147
2.02107E+11,294,22.70272,21.36685
2.02107E+11,295,22.929056,21.45852
2.02107E+11,676,27.776752,22.913546
2.02107E+11,702,28.526747,24.868013
2.02107E+11,970,24.276777,20.718916
2.02107E+11,972,29.449337,24.168823
2.02107E+11,973,24.053461,22.365189
2.02107E+11,974,24.169138,22.378208
2.02107E+11,977,29.748835,25.026405
2.02107E+11,978,25.82726,22.0269
2.02107E+11,980,27.024775,25.897512
2.02107E+11,90,44.750927,27.571688
2.02107E+11,93,30.889566,24.20378
2.02107E+11,95,28.126944,22.35889
2.02107E+11,98,29.91684,23.46595
2.02107E+11,99,30.171309,24.010658
2.02107E+11,100,28.782995,20.731384
2.02107E+11,101,29.582289,24.176893
2.02107E+11,102,25.204123,20.838394
2.02107E+11,104,35.938316,27.65273
2.02107E+11,105,34.0626,27.358965
2.02107E+11,106,40.31922,27.777235
2.02107E+11,108,28.909573,23.880426
2.02107E+11,112,28.017578,22.93344
2.02107E+11,114,30.967562,23.934267
2.02107E+11,115,32.73538,24.942707
2.02107E+11,119,31.167467,25.364283
2.02107E+11,121,31.146185,23.927675
2.02107E+11,127,29.550747,24.299868
2.02107E+11,129,30.8179,24.78289
2.02107E+11,130,35.298836,25.383688
2.02107E+11,131,31.689783,25.192776
2.02107E+11,133,27.923855,24.74092
2.02107E+11,135,30.934217,22.948181
2.02107E+11,136,33.05557,24.73276
2.02107E+11,137,35.216972,24.733246
2.02107E+11,138,26.649618,25.646488
2.02107E+11,140,26.458696,23.56017
2.02107E+11,143,30.146524,25.323784
2.02107E+11,146,26.042004,24.345842
2.02107E+11,152,25.424746,24.337786
2.02107E+11,155,23.919592,22.029116
2.02107E+11,156,24.541807,22.348686
2.02107E+11,159,24.873438,22.230152
2.02107E+11,162,24.777777,22.704397
2.02107E+11,165,21.978867,19.87086
2.02107E+11,168,23.555185,21.815048
2.02107E+11,169,22.310892,20.509085
2.02107E+11,170,21.85833,20.360888
2.02107E+11,172,23.934782,22.407639
2.02107E+11,174,22.28908,21.546038
2.02107E+11,177,31.932457,24.97726
2.02107E+11,184,31.40566,29.563751
2.02107E+11,185,27.520473,25.989164
2.02107E+11,188,30.008842,25.848322
2.02107E+11,189,32.6357,26.694761
2.02107E+11,192,24.6726,22.675606
2.02107E+11,201,28.624502,23.270617
2.02107E+11,202,31.605055,23.656672
2.02107E+11,203,29.788078,24.49856
2.02107E+11,211,30.919014,23.718153
2.02107E+11,212,28.063608,23.827135
2.02107E+11,216,39.752186,25.183493
2.02107E+11,217,31.321245,23.975887
2.02107E+11,221,29.349401,23.146463
2.02107E+11,226,29.540083,24.334265
2.02107E+11,232,30.97592,24.671633
2.02107E+11,235,29.143635,24.38752
2.02107E+11,236,27.863886,23.866327
2.02107E+11,238,27.25972,23.693974
2.02107E+11,239,31.13725,24.596151
2.02107E+11,243,24.56038,23.538351
2.02107E+11,244,24.160538,21.347956
2.02107E+11,245,24.998234,22.976162
2.02107E+11,247,24.339455,22.437635
2.02107E+11,248,24.473452,22.392347
2.02107E+11,251,24.450062,22.556509
2.02107E+11,252,24.220438,22.676132
2.02107E+11,253,23.914654,22.103237
2.02107E+11,254,24.179605,22.962358
2.02107E+11,255,24.641792,23.357733
2.02107E+11,257,24.637178,22.948948
2.02107E+11,258,21.649927,19.997942
2.02107E+11,259,21.70942,19.516478
2.02107E+11,260,21.201069,18.806402
2.02107E+11,261,21.063337,19.362823
2.02107E+11,262,22.92468,19.651052
2.02107E+11,263,27.068369,24.057667
2.02107E+11,264,24.86318,23.17772
2.02107E+11,266,23.109198,21.425135
2.02107E+11,268,20.165533,18.418953
2.02107E+11,271,30.880388,22.465672
2.02107E+11,272,36.54365,25.027521
2.02107E+11,273,31.056288,24.723642
2.02107E+11,276,28.125801,24.371103
2.02107E+11,277,33.208447,25.422112
2.02107E+11,278,27.79809,24.254578
2.02107E+11,279,28.146996,24.45882
2.02107E+11,281,26.508512,24.298637
2.02107E+11,283,29.172613,26.502405
2.02107E+11,284,25.946108,23.05414
2.02107E+11,285,26.855663,23.65043
2.02107E+11,288,27.879702,24.126305
2.02107E+11,289,25.751925,22.84174
2.02107E+11,294,24.427362,22.242369
2.02107E+11,295,22.867609,20.51529
2.02107E+11,676,30.65457,24.354237
2.02107E+11,702,25.960772,24.412956
2.02107E+11,970,26.821527,21.302502
2.02107E+11,972,31.557665,25.298885
2.02107E+11,973,23.098032,20.635624
2.02107E+11,974,25.128082,22.665033
2.02107E+11,977,31.97403,25.437174
2.02107E+11,978,28.84831,24.13787
2.02107E+11,980,27.935213,26.204754
2.02107E+11,90,47.479233,28.425009
2.02107E+11,93,30.45162,24.70017
2.02107E+11,95,27.808802,23.22884
2.02107E+11,98,29.0925,23.87976
2.02107E+11,99,28.057379,23.734423
2.02107E+11,100,31.506712,21.546785
2.02107E+11,101,30.651276,25.435808
2.02107E+11,102,28.70373,21.03062
2.02107E+11,104,37.695553,28.385317
2.02107E+11,105,37.197647,28.647861
2.02107E+11,106,41.781082,27.638496
2.02107E+11,108,29.88172,25.228302
2.02107E+11,112,27.904737,23.973894
2.02107E+11,114,33.074295,24.84405
2.02107E+11,115,31.60409,25.436684
2.02107E+11,119,32.48773,25.993841
2.02107E+11,121,33.559883,25.07333
2.02107E+11,127,31.173975,25.416101
2.02107E+11,129,29.387737,24.935843
2.02107E+11,130,37.447258,24.831053
2.02107E+11,131,31.19922,26.127165
2.02107E+11,133,28.078096,25.297714
2.02107E+11,135,29.71319,23.255445
2.02107E+11,136,31.834856,25.224709
2.02107E+11,137,30.5238,24.585855
2.02107E+11,138,29.073683,26.093954
2.02107E+11,140,26.532675,24.040316
2.02107E+11,143,30.81131,25.421358
2.02107E+11,146,27.103163,24.65456
2.02107E+11,152,27.887894,25.270521
2.02107E+11,155,27.369661,23.124971
2.02107E+11,156,24.575228,21.810362
2.02107E+11,159,26.543375,23.045177
2.02107E+11,162,24.425144,22.3923
2.02107E+11,165,22.260529,20.39773
2.02107E+11,168,24.002699,21.645401
2.02107E+11,169,22.484608,20.593386
2.02107E+11,170,20.536299,19.7318
2.02107E+11,172,24.389587,22.7113
2.02107E+11,174,22.49381,21.342237
2.02107E+11,177,32.62877,25.731907
2.02107E+11,184,35.67732,30.170519
2.02107E+11,185,30.705801,26.882164
2.02107E+11,188,31.291025,26.194424
2.02107E+11,189,33.671482,26.757936
